#DataThief /Users/mastbaum/sbn/analysis/numu.png Wednesday 29-Mar-2017 3:05:46 PM
7.161e-2, 64.938
7.125e-2, 64.938
7.09e-2, 64.938
7.055e-2, 64.938
7.02e-2, 64.938
6.985e-2, 64.938
6.95e-2, 64.495
6.916e-2, 64.495
6.881e-2, 64.495
6.847e-2, 64.054
6.813e-2, 64.054
6.779e-2, 64.054
6.745e-2, 64.054
6.712e-2, 64.054
6.678e-2, 64.054
6.645e-2, 63.617
6.612e-2, 63.617
6.579e-2, 63.617
6.547e-2, 63.617
6.514e-2, 63.617
6.482e-2, 63.617
6.449e-2, 63.182
6.417e-2, 63.182
6.385e-2, 63.182
6.354e-2, 62.751
6.322e-2, 62.751
6.291e-2, 62.751
6.259e-2, 62.751
6.228e-2, 62.751
6.197e-2, 62.751
6.167e-2, 62.322
6.136e-2, 62.322
6.105e-2, 62.322
6.075e-2, 61.897
6.045e-2, 61.897
6.015e-2, 61.897
5.985e-2, 61.897
5.955e-2, 61.897
5.926e-2, 61.897
5.896e-2, 61.474
5.867e-2, 61.474
5.838e-2, 61.474
5.809e-2, 61.054
5.78e-2, 61.054
5.751e-2, 60.637
5.722e-2, 60.223
5.694e-2, 59.812
5.694e-2, 59.403
5.666e-2, 59.403
5.666e-2, 58.996
5.637e-2, 58.595
5.609e-2, 58.194
5.582e-2, 58.194
5.554e-2, 57.797
5.526e-2, 57.797
5.499e-2, 57.402
5.471e-2, 57.01
5.444e-2, 57.01
5.417e-2, 56.621
5.39e-2, 56.621
5.363e-2, 56.621
5.337e-2, 56.234
5.31e-2, 56.234
5.284e-2, 56.234
5.257e-2, 55.85
5.231e-2, 55.85
5.205e-2, 55.85
5.179e-2, 55.468
5.154e-2, 55.468
5.128e-2, 55.468
5.103e-2, 55.09
5.077e-2, 55.09
5.052e-2, 55.09
5.027e-2, 54.714
5.002e-2, 54.714
4.977e-2, 54.714
4.952e-2, 54.34
4.928e-2, 54.34
4.903e-2, 54.34
4.879e-2, 53.968
4.855e-2, 53.968
4.83e-2, 53.968
4.806e-2, 53.6
4.782e-2, 53.6
4.759e-2, 53.6
4.735e-2, 53.234
4.712e-2, 53.234
4.688e-2, 52.871
4.665e-2, 52.871
4.665e-2, 52.51
4.642e-2, 52.51
4.619e-2, 52.151
4.596e-2, 51.795
4.573e-2, 51.795
4.55e-2, 51.795
4.527e-2, 51.795
4.505e-2, 51.795
4.482e-2, 51.795
4.46e-2, 51.795
4.438e-2, 51.795
4.416e-2, 51.795
4.394e-2, 51.795
4.372e-2, 51.441
4.35e-2, 51.09
4.329e-2, 51.09
4.307e-2, 50.741
4.286e-2, 50.741
4.265e-2, 50.741
4.243e-2, 50.741
4.222e-2, 50.394
4.201e-2, 50.394
4.18e-2, 50.394
4.16e-2, 50.394
4.139e-2, 50.394
4.139e-2, 50.741
4.118e-2, 51.09
4.118e-2, 50.741
4.118e-2, 50.394
4.118e-2, 50.05
4.098e-2, 50.05
4.077e-2, 50.05
4.057e-2, 49.708
4.037e-2, 49.708
4.017e-2, 49.708
3.997e-2, 49.708
3.977e-2, 49.708
3.957e-2, 49.369
3.938e-2, 49.032
3.918e-2, 49.032
3.899e-2, 48.697
3.879e-2, 48.697
3.86e-2, 48.697
3.841e-2, 48.363
3.822e-2, 48.363
3.803e-2, 48.363
3.784e-2, 48.034
3.765e-2, 48.034
3.746e-2, 48.034
3.728e-2, 48.034
3.709e-2, 48.034
3.691e-2, 48.034
3.672e-2, 47.706
3.654e-2, 47.706
3.636e-2, 47.706
3.618e-2, 47.38
3.6e-2, 47.38
3.582e-2, 47.056
3.564e-2, 47.056
3.564e-2, 46.734
3.546e-2, 46.734
3.529e-2, 46.734
3.511e-2, 46.416
3.494e-2, 46.416
3.476e-2, 46.099
3.459e-2, 46.099
3.459e-2, 45.784
3.442e-2, 45.784
3.425e-2, 45.784
3.408e-2, 45.471
3.391e-2, 45.471
3.374e-2, 45.471
3.357e-2, 45.161
3.34e-2, 45.161
3.324e-2, 44.851
3.307e-2, 44.546
3.291e-2, 44.546
3.275e-2, 44.242
3.258e-2, 44.242
3.242e-2, 44.242
3.226e-2, 43.94
3.21e-2, 43.94
3.194e-2, 43.64
3.178e-2, 43.342
3.162e-2, 43.046
3.147e-2, 42.752
3.131e-2, 42.46
3.115e-2, 42.17
3.1e-2, 41.882
3.084e-2, 41.596
3.069e-2, 41.596
3.054e-2, 41.312
3.039e-2, 41.312
3.024e-2, 41.312
3.009e-2, 41.029
2.994e-2, 41.029
2.979e-2, 40.749
2.964e-2, 40.471
2.949e-2, 40.195
2.934e-2, 39.92
2.934e-2, 39.647
2.92e-2, 39.377
2.92e-2, 39.108
2.905e-2, 38.841
2.905e-2, 38.575
2.891e-2, 38.575
2.891e-2, 38.312
2.891e-2, 38.05
2.877e-2, 37.79
2.877e-2, 37.532
2.877e-2, 37.276
2.877e-2, 37.021
2.877e-2, 36.769
2.862e-2, 36.517
2.848e-2, 36.268
2.848e-2, 36.02
2.834e-2, 35.774
2.834e-2, 35.53
2.834e-2, 35.287
2.834e-2, 35.046
2.834e-2, 34.807
2.834e-2, 34.569
2.834e-2, 34.333
2.834e-2, 34.099
2.82e-2, 33.866
2.806e-2, 33.866
2.806e-2, 33.635
2.792e-2, 33.635
2.792e-2, 33.405
2.778e-2, 33.177
2.778e-2, 32.95
2.764e-2, 32.725
2.75e-2, 32.502
2.737e-2, 32.502
2.723e-2, 32.28
2.71e-2, 32.28
2.696e-2, 32.28
2.683e-2, 32.059
2.669e-2, 32.059
2.656e-2, 32.059
2.643e-2, 31.839
2.63e-2, 31.839
2.617e-2, 31.623
2.604e-2, 31.407
2.591e-2, 31.192
2.578e-2, 31.192
2.578e-2, 30.979
2.565e-2, 30.979
2.552e-2, 30.979
2.54e-2, 30.768
2.527e-2, 30.768
2.514e-2, 30.768
2.502e-2, 30.558
2.489e-2, 30.558
2.477e-2, 30.558
2.465e-2, 30.349
2.453e-2, 30.349
2.44e-2, 30.349
2.428e-2, 30.142
2.416e-2, 30.142
2.404e-2, 30.142
2.392e-2, 29.936
2.38e-2, 29.936
2.368e-2, 29.936
2.357e-2, 29.73
2.345e-2, 29.73
2.333e-2, 29.73
2.322e-2, 29.73
2.31e-2, 29.73
2.299e-2, 29.73
2.287e-2, 29.528
2.276e-2, 29.528
2.265e-2, 29.528
2.253e-2, 29.327
2.242e-2, 29.327
2.231e-2, 29.327
2.22e-2, 29.126
2.209e-2, 29.126
2.198e-2, 29.126
2.187e-2, 28.927
2.176e-2, 28.927
2.165e-2, 28.927
2.154e-2, 28.73
2.144e-2, 28.73
2.133e-2, 28.73
2.122e-2, 28.534
2.112e-2, 28.534
2.101e-2, 28.534
2.091e-2, 28.339
2.081e-2, 28.339
2.07e-2, 28.339
2.06e-2, 28.145
2.05e-2, 28.145
2.04e-2, 27.952
2.029e-2, 27.952
2.029e-2, 27.762
2.019e-2, 27.762
2.009e-2, 27.762
1.999e-2, 27.573
1.989e-2, 27.573
1.979e-2, 27.573
1.97e-2, 27.384
1.96e-2, 27.384
1.95e-2, 27.384
1.94e-2, 27.197
1.931e-2, 27.197
1.921e-2, 27.197
1.912e-2, 27.197
1.902e-2, 27.197
1.893e-2, 27.197
1.883e-2, 27.011
1.874e-2, 27.011
1.865e-2, 27.011
1.855e-2, 26.827
1.846e-2, 26.827
1.837e-2, 26.827
1.828e-2, 26.644
1.819e-2, 26.644
1.81e-2, 26.644
1.801e-2, 26.462
1.792e-2, 26.462
1.783e-2, 26.462
1.774e-2, 26.281
1.765e-2, 26.281
1.756e-2, 26.281
1.748e-2, 26.102
1.739e-2, 26.102
1.73e-2, 26.102
1.722e-2, 25.923
1.713e-2, 25.923
1.705e-2, 25.923
1.696e-2, 25.746
1.688e-2, 25.746
1.679e-2, 25.569
1.671e-2, 25.569
1.671e-2, 25.396
1.663e-2, 25.396
1.654e-2, 25.396
1.646e-2, 25.222
1.638e-2, 25.222
1.63e-2, 25.222
1.622e-2, 25.05
1.614e-2, 25.05
1.606e-2, 25.05
1.598e-2, 24.879
1.59e-2, 24.879
1.582e-2, 24.709
1.574e-2, 24.54
1.566e-2, 24.54
1.558e-2, 24.373
1.551e-2, 24.373
1.543e-2, 24.206
1.535e-2, 24.041
1.528e-2, 23.877
1.52e-2, 23.877
1.52e-2, 23.714
1.512e-2, 23.714
1.505e-2, 23.552
1.497e-2, 23.391
1.497e-2, 23.231
1.49e-2, 23.073
1.49e-2, 22.915
1.483e-2, 22.758
1.475e-2, 22.603
1.475e-2, 22.449
1.475e-2, 22.295
1.475e-2, 22.143
1.475e-2, 21.992
1.468e-2, 21.842
1.468e-2, 21.692
1.461e-2, 21.544
1.453e-2, 21.397
1.453e-2, 21.251
1.446e-2, 21.106
1.446e-2, 20.962
1.446e-2, 20.819
1.439e-2, 20.676
1.439e-2, 20.535
1.432e-2, 20.395
1.425e-2, 20.256
1.425e-2, 20.117
1.417e-2, 19.98
1.417e-2, 19.843
1.41e-2, 19.708
1.403e-2, 19.573
1.403e-2, 19.44
1.403e-2, 19.307
1.403e-2, 19.175
1.403e-2, 19.044
1.403e-2, 18.914
1.403e-2, 18.785
1.41e-2, 18.785
1.417e-2, 18.657
1.425e-2, 18.657
1.425e-2, 18.529
1.425e-2, 18.403
1.425e-2, 18.277
1.432e-2, 18.152
1.439e-2, 18.028
1.446e-2, 18.028
1.453e-2, 17.905
1.461e-2, 17.905
1.468e-2, 17.783
1.475e-2, 17.661
1.483e-2, 17.541
1.49e-2, 17.421
1.497e-2, 17.302
1.505e-2, 17.184
1.512e-2, 17.184
1.52e-2, 17.066
1.528e-2, 17.066
1.535e-2, 17.066
1.543e-2, 16.95
1.551e-2, 16.95
1.558e-2, 16.95
1.566e-2, 16.834
1.574e-2, 16.834
1.582e-2, 16.718
1.59e-2, 16.605
1.598e-2, 16.605
1.606e-2, 16.492
1.614e-2, 16.492
1.622e-2, 16.379
1.63e-2, 16.267
1.638e-2, 16.267
1.646e-2, 16.156
1.654e-2, 16.156
1.663e-2, 16.046
1.671e-2, 15.936
1.679e-2, 15.827
1.688e-2, 15.718
1.696e-2, 15.612
1.705e-2, 15.505
1.713e-2, 15.399
1.722e-2, 15.294
1.73e-2, 15.294
1.739e-2, 15.19
1.748e-2, 15.19
1.756e-2, 15.086
1.765e-2, 14.983
1.774e-2, 14.881
1.783e-2, 14.779
1.792e-2, 14.779
1.801e-2, 14.779
1.81e-2, 14.779
1.819e-2, 14.779
1.828e-2, 14.678
1.837e-2, 14.678
1.846e-2, 14.577
1.855e-2, 14.478
1.865e-2, 14.478
1.874e-2, 14.379
1.883e-2, 14.379
1.893e-2, 14.281
1.902e-2, 14.184
1.912e-2, 14.184
1.921e-2, 14.087
1.931e-2, 14.087
1.94e-2, 13.991
1.95e-2, 13.895
1.96e-2, 13.8
1.97e-2, 13.706
1.979e-2, 13.612
1.989e-2, 13.519
1.989e-2, 13.427
1.979e-2, 13.335
1.979e-2, 13.244
1.97e-2, 13.244
1.96e-2, 13.154
1.95e-2, 13.154
1.95e-2, 13.064
1.95e-2, 12.975
1.95e-2, 12.886
1.94e-2, 12.798
1.931e-2, 12.71
1.931e-2, 12.624
1.921e-2, 12.538
1.921e-2, 12.452
1.912e-2, 12.367
1.902e-2, 12.367
1.902e-2, 12.282
1.893e-2, 12.282
1.883e-2, 12.199
1.874e-2, 12.115
1.865e-2, 12.033
1.855e-2, 11.95
1.846e-2, 11.869
1.837e-2, 11.869
1.837e-2, 11.788
1.828e-2, 11.788
1.819e-2, 11.788
1.81e-2, 11.706
1.801e-2, 11.706
1.792e-2, 11.706
1.783e-2, 11.627
1.774e-2, 11.627
1.765e-2, 11.627
1.756e-2, 11.548
1.748e-2, 11.548
1.739e-2, 11.468
1.73e-2, 11.391
1.722e-2, 11.391
1.713e-2, 11.313
1.705e-2, 11.313
1.696e-2, 11.236
1.688e-2, 11.236
1.688e-2, 11.159
1.679e-2, 11.159
1.671e-2, 11.159
1.663e-2, 11.083
1.654e-2, 11.083
1.646e-2, 11.083
1.638e-2, 11.007
1.63e-2, 11.007
1.622e-2, 11.007
1.614e-2, 10.932
1.606e-2, 10.932
1.598e-2, 10.932
1.59e-2, 10.857
1.582e-2, 10.857
1.574e-2, 10.857
1.566e-2, 10.783
1.558e-2, 10.783
1.551e-2, 10.783
1.543e-2, 10.709
1.535e-2, 10.709
1.528e-2, 10.636
1.52e-2, 10.636
1.52e-2, 10.564
1.512e-2, 10.564
1.505e-2, 10.564
1.497e-2, 10.491
1.49e-2, 10.491
1.483e-2, 10.42
1.475e-2, 10.42
1.475e-2, 10.349
1.468e-2, 10.349
1.461e-2, 10.349
1.453e-2, 10.278
1.446e-2, 10.278
1.439e-2, 10.208
1.432e-2, 10.208
1.432e-2, 10.138
1.425e-2, 10.138
1.417e-2, 10.069
1.41e-2, 10.0
1.403e-2, 10.0
1.396e-2, 9.932
1.389e-2, 9.932
1.383e-2, 9.932
1.376e-2, 9.863
1.369e-2, 9.863
1.362e-2, 9.863
1.355e-2, 9.797
1.349e-2, 9.797
1.342e-2, 9.73
1.335e-2, 9.663
1.329e-2, 9.597
1.322e-2, 9.597
1.322e-2, 9.532
1.315e-2, 9.532
1.309e-2, 9.467
1.302e-2, 9.467
1.302e-2, 9.402
1.296e-2, 9.402
1.289e-2, 9.338
1.283e-2, 9.274
1.277e-2, 9.211
1.27e-2, 9.211
1.27e-2, 9.148
1.264e-2, 9.148
1.258e-2, 9.085
1.251e-2, 9.085
1.251e-2, 9.023
1.245e-2, 9.023
1.239e-2, 8.962
1.233e-2, 8.962
1.233e-2, 8.9
1.227e-2, 8.9
1.221e-2, 8.839
1.215e-2, 8.839
1.215e-2, 8.779
1.209e-2, 8.779
1.203e-2, 8.718
1.197e-2, 8.66
1.191e-2, 8.601
1.185e-2, 8.601
1.185e-2, 8.542
1.179e-2, 8.542
1.173e-2, 8.483
1.167e-2, 8.425
1.167e-2, 8.367
1.161e-2, 8.311
1.161e-2, 8.254
1.156e-2, 8.198
1.15e-2, 8.142
1.144e-2, 8.086
1.138e-2, 8.086
1.138e-2, 8.031
1.133e-2, 8.031
1.127e-2, 7.976
1.121e-2, 7.976
1.121e-2, 7.922
1.116e-2, 7.922
1.11e-2, 7.867
1.105e-2, 7.814
1.105e-2, 7.76
1.099e-2, 7.706
1.099e-2, 7.655
1.094e-2, 7.601
1.088e-2, 7.601
1.088e-2, 7.551
1.083e-2, 7.551
1.083e-2, 7.499
1.078e-2, 7.448
1.078e-2, 7.397
1.078e-2, 7.346
1.072e-2, 7.296
1.072e-2, 7.246
1.067e-2, 7.197
1.062e-2, 7.148
1.062e-2, 7.099
1.056e-2, 7.05
1.056e-2, 7.002
1.056e-2, 6.954
1.056e-2, 6.907
1.056e-2, 6.859
1.051e-2, 6.813
1.046e-2, 6.766
1.046e-2, 6.72
1.041e-2, 6.674
1.041e-2, 6.629
1.036e-2, 6.583
1.03e-2, 6.538
1.03e-2, 6.494
1.025e-2, 6.449
1.025e-2, 6.405
1.025e-2, 6.362
1.025e-2, 6.318
1.025e-2, 6.275
1.02e-2, 6.232
1.015e-2, 6.232
1.015e-2, 6.19
1.01e-2, 6.19
1.01e-2, 6.147
1.005e-2, 6.105
1.005e-2, 6.064
1.005e-2, 6.022
1.005e-2, 5.98
1.005e-2, 5.94
1.0e-2, 5.9
9.95e-3, 5.859
9.901e-3, 5.819
9.852e-3, 5.819
9.852e-3, 5.78
9.803e-3, 5.78
9.754e-3, 5.74
9.705e-3, 5.701
9.705e-3, 5.662
9.657e-3, 5.623
9.657e-3, 5.585
9.609e-3, 5.585
9.561e-3, 5.547
9.514e-3, 5.547
9.467e-3, 5.509
9.419e-3, 5.471
9.373e-3, 5.434
9.326e-3, 5.397
9.326e-3, 5.359
9.28e-3, 5.323
9.28e-3, 5.287
9.234e-3, 5.251
9.188e-3, 5.215
9.142e-3, 5.179
9.097e-3, 5.179
9.097e-3, 5.144
9.051e-3, 5.144
9.006e-3, 5.109
8.962e-3, 5.074
8.962e-3, 5.039
8.917e-3, 5.005
8.917e-3, 4.971
8.873e-3, 4.971
8.829e-3, 4.937
8.785e-3, 4.937
8.741e-3, 4.903
8.697e-3, 4.87
8.654e-3, 4.835
8.611e-3, 4.803
8.611e-3, 4.771
8.568e-3, 4.738
8.568e-3, 4.706
8.526e-3, 4.674
8.483e-3, 4.674
8.483e-3, 4.642
8.441e-3, 4.642
8.399e-3, 4.609
8.358e-3, 4.577
8.358e-3, 4.547
8.316e-3, 4.516
8.316e-3, 4.484
8.275e-3, 4.455
8.233e-3, 4.455
8.233e-3, 4.424
8.193e-3, 4.424
8.152e-3, 4.394
8.111e-3, 4.363
8.071e-3, 4.334
8.031e-3, 4.305
7.991e-3, 4.275
7.991e-3, 4.246
7.951e-3, 4.246
7.951e-3, 4.217
7.912e-3, 4.188
7.872e-3, 4.16
7.833e-3, 4.16
7.794e-3, 4.131
7.756e-3, 4.131
7.717e-3, 4.103
7.679e-3, 4.075
7.64e-3, 4.047
7.602e-3, 4.019
7.565e-3, 3.992
7.527e-3, 3.992
7.527e-3, 3.964
7.49e-3, 3.964
7.452e-3, 3.938
7.415e-3, 3.911
7.415e-3, 3.884
7.378e-3, 3.858
7.378e-3, 3.831
7.342e-3, 3.805
7.305e-3, 3.779
7.269e-3, 3.753
7.233e-3, 3.753
7.233e-3, 3.728
7.197e-3, 3.728
7.161e-3, 3.702
7.125e-3, 3.702
7.125e-3, 3.677
7.09e-3, 3.677
7.09e-3, 3.652
7.055e-3, 3.627
7.055e-3, 3.601
7.02e-3, 3.577
6.985e-3, 3.553
6.95e-3, 3.529
6.916e-3, 3.529
6.916e-3, 3.505
6.881e-3, 3.505
6.847e-3, 3.48
6.813e-3, 3.48
6.813e-3, 3.457
6.779e-3, 3.457
6.745e-3, 3.433
6.712e-3, 3.433
6.712e-3, 3.41
6.678e-3, 3.41
6.678e-3, 3.387
6.645e-3, 3.363
6.645e-3, 3.34
6.612e-3, 3.318
6.579e-3, 3.295
6.579e-3, 3.273
6.547e-3, 3.25
6.547e-3, 3.228
6.547e-3, 3.206
6.547e-3, 3.184
6.547e-3, 3.162
6.514e-3, 3.141
6.482e-3, 3.119
6.449e-3, 3.098
6.417e-3, 3.077
6.417e-3, 3.056
6.417e-3, 3.035
6.417e-3, 3.014
6.417e-3, 2.994
6.417e-3, 2.972
6.417e-3, 2.952
6.417e-3, 2.933
6.417e-3, 2.913
6.417e-3, 2.893
6.417e-3, 2.873
6.449e-3, 2.853
6.449e-3, 2.834
6.482e-3, 2.815
6.514e-3, 2.795
6.514e-3, 2.776
6.547e-3, 2.757
6.547e-3, 2.738
6.547e-3, 2.72
6.547e-3, 2.701
6.547e-3, 2.683
6.547e-3, 2.664
6.579e-3, 2.646
6.579e-3, 2.628
6.612e-3, 2.609
6.645e-3, 2.592
6.645e-3, 2.575
6.645e-3, 2.557
6.645e-3, 2.54
6.678e-3, 2.54
6.712e-3, 2.522
6.745e-3, 2.522
6.745e-3, 2.505
6.779e-3, 2.488
6.779e-3, 2.471
6.813e-3, 2.454
6.847e-3, 2.437
6.881e-3, 2.421
6.916e-3, 2.404
6.916e-3, 2.388
6.916e-3, 2.371
6.916e-3, 2.355
6.95e-3, 2.355
6.985e-3, 2.339
7.02e-3, 2.339
7.055e-3, 2.323
7.09e-3, 2.307
7.09e-3, 2.291
7.125e-3, 2.276
7.125e-3, 2.26
7.161e-3, 2.245
7.197e-3, 2.23
7.197e-3, 2.214
7.233e-3, 2.199
7.233e-3, 2.184
7.269e-3, 2.169
7.305e-3, 2.154
7.342e-3, 2.14
7.378e-3, 2.125
7.415e-3, 2.111
7.452e-3, 2.096
7.452e-3, 2.082
7.49e-3, 2.068
7.49e-3, 2.054
7.527e-3, 2.04
7.565e-3, 2.026
7.565e-3, 2.012
7.602e-3, 1.998
7.602e-3, 1.984
7.64e-3, 1.971
7.679e-3, 1.956
7.717e-3, 1.944
7.756e-3, 1.931
7.756e-3, 1.918
7.756e-3, 1.904
7.756e-3, 1.891
7.756e-3, 1.878
7.794e-3, 1.866
7.794e-3, 1.853
7.833e-3, 1.839
7.872e-3, 1.827
7.872e-3, 1.815
7.872e-3, 1.803
7.872e-3, 1.791
7.872e-3, 1.778
7.872e-3, 1.766
7.872e-3, 1.754
7.872e-3, 1.742
7.872e-3, 1.73
7.872e-3, 1.718
7.912e-3, 1.718
7.951e-3, 1.706
7.991e-3, 1.706
7.991e-3, 1.694
8.031e-3, 1.683
8.031e-3, 1.672
8.031e-3, 1.66
8.031e-3, 1.649
8.031e-3, 1.638
8.031e-3, 1.627
8.031e-3, 1.616
8.031e-3, 1.605
8.031e-3, 1.593
8.031e-3, 1.583
8.031e-3, 1.572
8.031e-3, 1.561
8.031e-3, 1.551
8.031e-3, 1.54
8.031e-3, 1.529
8.071e-3, 1.519
8.071e-3, 1.509
8.111e-3, 1.498
8.152e-3, 1.488
8.152e-3, 1.478
8.193e-3, 1.468
8.193e-3, 1.458
8.193e-3, 1.448
8.193e-3, 1.438
8.193e-3, 1.428
8.193e-3, 1.418
8.193e-3, 1.409
8.193e-3, 1.399
8.193e-3, 1.389
8.193e-3, 1.38
8.193e-3, 1.371
8.193e-3, 1.361
8.193e-3, 1.351
8.193e-3, 1.343
8.193e-3, 1.334
8.193e-3, 1.324
8.193e-3, 1.315
8.193e-3, 1.306
8.193e-3, 1.297
8.193e-3, 1.289
8.193e-3, 1.28
8.193e-3, 1.271
8.193e-3, 1.262
8.193e-3, 1.254
8.193e-3, 1.245
8.193e-3, 1.237
8.193e-3, 1.228
8.193e-3, 1.22
8.193e-3, 1.212
8.193e-3, 1.203
8.193e-3, 1.195
8.193e-3, 1.187
8.193e-3, 1.179
8.193e-3, 1.171
8.193e-3, 1.163
8.193e-3, 1.155
8.193e-3, 1.147
8.193e-3, 1.139
8.193e-3, 1.131
8.193e-3, 1.124
8.193e-3, 1.116
8.193e-3, 1.108
8.193e-3, 1.101
8.193e-3, 1.093
8.193e-3, 1.086
8.193e-3, 1.078
8.193e-3, 1.071
8.193e-3, 1.064
8.193e-3, 1.056
8.193e-3, 1.049
8.233e-3, 1.049
8.275e-3, 1.042
8.316e-3, 1.042
8.316e-3, 1.035
8.316e-3, 1.028
8.316e-3, 1.021
8.316e-3, 1.014
8.316e-3, 1.007
8.316e-3, 1.0
8.316e-3, 0.992
8.316e-3, 0.986
8.316e-3, 0.98
8.316e-3, 0.972
8.316e-3, 0.966
8.316e-3, 0.96
8.358e-3, 0.96
8.399e-3, 0.952
8.441e-3, 0.952
8.441e-3, 0.947
8.483e-3, 0.94
8.483e-3, 0.934
8.483e-3, 0.927
8.483e-3, 0.921
8.483e-3, 0.915
8.526e-3, 0.909
8.568e-3, 0.902
8.568e-3, 0.896
8.611e-3, 0.89
8.611e-3, 0.884
8.611e-3, 0.878
8.654e-3, 0.871
8.654e-3, 0.866
8.697e-3, 0.866
8.741e-3, 0.859
8.785e-3, 0.859
8.785e-3, 0.854
8.829e-3, 0.847
8.829e-3, 0.843
8.873e-3, 0.837
8.917e-3, 0.831
8.917e-3, 0.825
8.962e-3, 0.819
8.962e-3, 0.814
9.006e-3, 0.809
9.051e-3, 0.803
9.097e-3, 0.798
9.142e-3, 0.792
9.188e-3, 0.787
9.234e-3, 0.781
9.28e-3, 0.776
9.326e-3, 0.771
9.373e-3, 0.765
9.419e-3, 0.76
9.467e-3, 0.755
9.514e-3, 0.75
9.514e-3, 0.745
9.561e-3, 0.74
9.561e-3, 0.734
9.609e-3, 0.73
9.657e-3, 0.725
9.705e-3, 0.725
9.754e-3, 0.72
9.803e-3, 0.72
9.852e-3, 0.714
9.901e-3, 0.71
9.95e-3, 0.705
1.0e-2, 0.7
1.0e-2, 0.694
1.005e-2, 0.69
1.005e-2, 0.686
1.01e-2, 0.681
1.015e-2, 0.677
1.02e-2, 0.677
1.025e-2, 0.672
1.03e-2, 0.672
1.036e-2, 0.667
1.041e-2, 0.663
1.046e-2, 0.658
1.051e-2, 0.654
1.056e-2, 0.649
1.062e-2, 0.645
1.067e-2, 0.645
1.072e-2, 0.641
1.078e-2, 0.641
1.083e-2, 0.636
1.088e-2, 0.632
1.094e-2, 0.628
1.099e-2, 0.623
1.105e-2, 0.623
1.11e-2, 0.619
1.116e-2, 0.619
1.121e-2, 0.615
1.127e-2, 0.611
1.133e-2, 0.611
1.138e-2, 0.605
1.144e-2, 0.605
1.15e-2, 0.601
1.156e-2, 0.597
1.161e-2, 0.593
1.167e-2, 0.589
1.173e-2, 0.585
1.179e-2, 0.581
1.185e-2, 0.581
1.191e-2, 0.577
1.197e-2, 0.577
1.203e-2, 0.573
1.209e-2, 0.569
1.215e-2, 0.565
1.221e-2, 0.562
1.227e-2, 0.562
1.233e-2, 0.559
1.239e-2, 0.559
1.245e-2, 0.559
1.251e-2, 0.555
1.258e-2, 0.555
1.264e-2, 0.555
1.27e-2, 0.551
1.277e-2, 0.551
1.283e-2, 0.551
1.289e-2, 0.547
1.296e-2, 0.547
1.302e-2, 0.543
1.309e-2, 0.54
