#DataThief /Users/mastbaum/sbn/analysis/numu.png Wednesday 29-Mar-2017 3:07:10 PM
0.188, 69.069
0.187, 68.597
0.186, 68.597
0.186, 68.597
0.185, 68.129
0.184, 68.129
0.183, 68.129
0.182, 67.664
0.181, 67.664
0.18, 67.664
0.179, 67.664
0.178, 67.664
0.177, 67.202
0.177, 67.202
0.176, 67.202
0.175, 67.202
0.174, 67.202
0.173, 67.202
0.172, 67.202
0.171, 67.202
0.17, 66.742
0.17, 66.742
0.169, 66.742
0.168, 66.742
0.167, 66.742
0.166, 66.742
0.165, 66.742
0.165, 66.742
0.164, 66.742
0.163, 66.287
0.162, 66.287
0.161, 66.287
0.161, 65.834
0.16, 65.834
0.159, 65.834
0.158, 65.834
0.157, 65.385
0.157, 65.385
0.156, 65.385
0.155, 65.385
0.154, 64.938
0.154, 64.938
0.153, 64.938
0.152, 64.938
0.151, 64.495
0.15, 64.495
0.15, 64.495
0.149, 64.495
0.148, 64.495
0.148, 64.054
0.147, 64.054
0.146, 64.054
0.145, 64.054
0.145, 64.054
0.144, 63.617
0.143, 63.617
0.142, 63.617
0.142, 63.182
0.141, 63.182
0.14, 63.182
0.14, 63.182
0.139, 62.751
0.138, 62.751
0.138, 62.751
0.137, 62.751
0.136, 62.751
0.136, 62.322
0.135, 62.322
0.134, 62.322
0.134, 62.322
0.133, 62.322
0.132, 62.322
0.132, 61.897
0.131, 61.897
0.13, 61.897
0.13, 61.897
0.129, 61.897
0.128, 61.897
0.128, 61.474
0.127, 61.054
0.126, 60.637
0.126, 60.223
0.125, 60.223
0.125, 59.812
0.124, 59.403
0.123, 59.403
0.123, 58.996
0.121, 58.595
0.121, 58.194
0.121, 58.194
0.12, 57.797
0.12, 57.402
0.119, 57.402
0.117, 57.402
0.117, 57.01
0.117, 57.01
0.117, 56.621
0.116, 56.621
0.116, 56.234
0.115, 56.234
0.114, 56.234
0.114, 55.85
0.113, 55.85
0.113, 55.85
0.112, 55.468
0.112, 55.468
0.111, 55.468
0.11, 55.09
0.11, 55.09
0.109, 55.09
0.109, 54.714
0.108, 54.714
0.108, 54.34
0.107, 54.34
0.107, 54.34
0.106, 53.968
0.106, 53.968
0.105, 53.968
0.105, 53.6
0.104, 53.6
0.104, 53.6
0.103, 53.234
0.103, 53.234
0.102, 53.234
0.102, 52.871
0.101, 52.871
0.1, 52.51
0.1, 52.51
9.95e-2, 52.151
9.901e-2, 52.151
9.852e-2, 52.151
9.803e-2, 51.795
9.754e-2, 51.795
9.705e-2, 51.795
9.657e-2, 51.795
9.609e-2, 51.441
9.561e-2, 51.441
9.514e-2, 51.09
9.467e-2, 51.09
9.419e-2, 51.09
9.373e-2, 50.741
9.326e-2, 50.741
9.28e-2, 50.741
9.234e-2, 50.394
9.188e-2, 50.394
9.142e-2, 50.05
9.097e-2, 50.05
9.051e-2, 50.05
9.006e-2, 49.708
8.962e-2, 49.708
8.917e-2, 49.708
8.873e-2, 49.369
8.829e-2, 49.369
8.785e-2, 49.369
8.741e-2, 49.369
8.697e-2, 49.032
8.654e-2, 49.032
8.611e-2, 49.032
8.568e-2, 49.032
8.526e-2, 48.697
8.483e-2, 48.697
8.441e-2, 48.697
8.399e-2, 48.363
8.358e-2, 48.363
8.316e-2, 48.363
8.275e-2, 48.363
8.233e-2, 48.363
8.193e-2, 48.034
8.152e-2, 48.034
8.111e-2, 48.034
8.071e-2, 48.034
8.031e-2, 48.034
7.991e-2, 47.706
7.951e-2, 47.706
7.912e-2, 47.706
7.872e-2, 47.38
7.833e-2, 47.38
7.794e-2, 47.056
7.756e-2, 47.056
7.717e-2, 47.056
7.679e-2, 46.734
7.64e-2, 46.734
7.602e-2, 46.416
7.565e-2, 46.416
7.527e-2, 46.099
7.49e-2, 45.784
7.452e-2, 45.784
7.415e-2, 45.471
7.378e-2, 45.161
7.342e-2, 44.851
7.305e-2, 44.851
7.269e-2, 44.851
7.233e-2, 44.546
7.197e-2, 44.546
7.161e-2, 44.546
7.125e-2, 44.242
7.09e-2, 44.242
7.055e-2, 43.94
7.02e-2, 43.64
6.985e-2, 43.342
6.95e-2, 43.342
6.916e-2, 43.046
6.881e-2, 43.046
6.847e-2, 42.752
6.813e-2, 42.46
6.779e-2, 42.17
6.745e-2, 42.17
6.712e-2, 41.882
6.678e-2, 41.596
6.645e-2, 41.596
6.612e-2, 41.312
6.579e-2, 41.029
6.547e-2, 41.029
6.514e-2, 40.749
6.482e-2, 40.471
6.449e-2, 40.195
6.417e-2, 39.92
6.385e-2, 39.92
6.354e-2, 39.647
6.354e-2, 39.377
6.354e-2, 39.108
6.354e-2, 38.841
6.354e-2, 38.575
6.354e-2, 38.312
6.354e-2, 38.05
6.322e-2, 37.79
6.291e-2, 37.532
6.259e-2, 37.276
6.259e-2, 37.021
6.259e-2, 36.769
6.259e-2, 36.517
6.259e-2, 36.268
6.259e-2, 36.02
6.228e-2, 36.02
6.197e-2, 35.774
6.167e-2, 35.53
6.136e-2, 35.287
6.136e-2, 35.046
6.136e-2, 34.807
6.136e-2, 34.569
6.136e-2, 34.333
6.136e-2, 34.099
6.105e-2, 33.866
6.075e-2, 33.866
6.045e-2, 33.635
6.015e-2, 33.405
6.015e-2, 33.177
6.015e-2, 32.95
6.015e-2, 32.725
5.985e-2, 32.725
5.955e-2, 32.502
5.926e-2, 32.28
5.896e-2, 32.28
5.867e-2, 32.059
5.838e-2, 32.059
5.809e-2, 32.059
5.78e-2, 31.839
5.751e-2, 31.839
5.722e-2, 31.839
5.694e-2, 31.623
5.666e-2, 31.623
5.637e-2, 31.407
5.609e-2, 31.192
5.582e-2, 31.192
5.554e-2, 30.979
5.526e-2, 30.979
5.499e-2, 30.979
5.471e-2, 30.768
5.444e-2, 30.768
5.417e-2, 30.558
5.39e-2, 30.558
5.363e-2, 30.558
5.337e-2, 30.349
5.31e-2, 30.349
5.284e-2, 30.349
5.257e-2, 30.142
5.231e-2, 30.142
5.205e-2, 30.142
5.179e-2, 30.142
5.154e-2, 29.936
5.128e-2, 29.936
5.103e-2, 29.936
5.077e-2, 29.73
5.052e-2, 29.73
5.027e-2, 29.73
5.002e-2, 29.73
4.977e-2, 29.528
4.952e-2, 29.528
4.928e-2, 29.528
4.903e-2, 29.327
4.879e-2, 29.327
4.855e-2, 29.327
4.83e-2, 29.327
4.806e-2, 29.126
4.782e-2, 29.126
4.759e-2, 29.126
4.735e-2, 28.927
4.712e-2, 28.927
4.688e-2, 28.927
4.665e-2, 28.73
4.642e-2, 28.73
4.619e-2, 28.534
4.596e-2, 28.534
4.573e-2, 28.339
4.55e-2, 28.339
4.527e-2, 28.339
4.505e-2, 28.145
4.482e-2, 28.145
4.46e-2, 28.145
4.438e-2, 27.952
4.416e-2, 27.952
4.394e-2, 27.952
4.372e-2, 27.762
4.35e-2, 27.762
4.329e-2, 27.762
4.307e-2, 27.573
4.286e-2, 27.573
4.265e-2, 27.384
4.243e-2, 27.384
4.222e-2, 27.384
4.201e-2, 27.197
4.18e-2, 27.197
4.16e-2, 27.197
4.139e-2, 27.011
4.118e-2, 27.011
4.098e-2, 27.011
4.077e-2, 26.827
4.057e-2, 26.827
4.037e-2, 26.827
4.017e-2, 26.827
3.997e-2, 26.644
3.977e-2, 26.644
3.957e-2, 26.644
3.938e-2, 26.644
3.918e-2, 26.462
3.899e-2, 26.462
3.879e-2, 26.462
3.86e-2, 26.281
3.841e-2, 26.281
3.822e-2, 26.281
3.803e-2, 26.281
3.784e-2, 26.102
3.765e-2, 26.102
3.746e-2, 26.102
3.728e-2, 25.923
3.709e-2, 25.923
3.691e-2, 25.746
3.672e-2, 25.746
3.654e-2, 25.746
3.636e-2, 25.569
3.618e-2, 25.569
3.6e-2, 25.396
3.582e-2, 25.396
3.564e-2, 25.222
3.546e-2, 25.222
3.529e-2, 25.05
3.511e-2, 24.879
3.494e-2, 24.879
3.476e-2, 24.879
3.459e-2, 24.709
3.442e-2, 24.709
3.425e-2, 24.709
3.408e-2, 24.54
3.391e-2, 24.54
3.374e-2, 24.373
3.357e-2, 24.373
3.34e-2, 24.206
3.324e-2, 24.041
3.324e-2, 23.877
3.324e-2, 23.714
3.307e-2, 23.552
3.291e-2, 23.391
3.275e-2, 23.231
3.275e-2, 23.073
3.275e-2, 22.915
3.275e-2, 22.758
3.258e-2, 22.603
3.242e-2, 22.449
3.226e-2, 22.295
3.226e-2, 22.143
3.226e-2, 21.992
3.226e-2, 21.842
3.226e-2, 21.692
3.21e-2, 21.544
3.194e-2, 21.397
3.178e-2, 21.251
3.162e-2, 21.106
3.162e-2, 20.962
3.162e-2, 20.819
3.147e-2, 20.676
3.131e-2, 20.535
3.115e-2, 20.395
3.1e-2, 20.256
3.1e-2, 20.117
3.1e-2, 19.98
3.084e-2, 19.98
3.069e-2, 19.843
3.054e-2, 19.708
3.039e-2, 19.573
3.039e-2, 19.44
3.039e-2, 19.307
3.039e-2, 19.175
3.039e-2, 19.044
3.039e-2, 18.914
3.024e-2, 18.914
3.024e-2, 18.785
3.009e-2, 18.785
3.024e-2, 18.657
3.039e-2, 18.657
3.039e-2, 18.529
3.054e-2, 18.403
3.069e-2, 18.403
3.084e-2, 18.277
3.1e-2, 18.152
3.115e-2, 18.152
3.131e-2, 18.028
3.147e-2, 17.905
3.162e-2, 17.905
3.178e-2, 17.783
3.194e-2, 17.661
3.21e-2, 17.541
3.226e-2, 17.541
3.242e-2, 17.541
3.258e-2, 17.421
3.275e-2, 17.302
3.291e-2, 17.302
3.307e-2, 17.184
3.324e-2, 17.184
3.34e-2, 17.184
3.357e-2, 17.066
3.374e-2, 17.066
3.391e-2, 17.066
3.408e-2, 16.95
3.425e-2, 16.834
3.442e-2, 16.834
3.459e-2, 16.718
3.476e-2, 16.605
3.494e-2, 16.605
3.511e-2, 16.492
3.529e-2, 16.379
3.546e-2, 16.379
3.564e-2, 16.267
3.582e-2, 16.156
3.6e-2, 16.046
3.618e-2, 16.046
3.636e-2, 15.936
3.654e-2, 15.827
3.672e-2, 15.827
3.691e-2, 15.718
3.709e-2, 15.612
3.728e-2, 15.505
3.746e-2, 15.399
3.765e-2, 15.399
3.784e-2, 15.294
3.803e-2, 15.19
3.822e-2, 15.19
3.841e-2, 15.086
3.86e-2, 15.086
3.879e-2, 15.086
3.899e-2, 14.983
3.918e-2, 14.983
3.938e-2, 14.983
3.957e-2, 14.881
3.977e-2, 14.779
3.997e-2, 14.779
4.017e-2, 14.678
4.037e-2, 14.577
4.057e-2, 14.577
4.077e-2, 14.478
4.098e-2, 14.379
4.118e-2, 14.281
4.139e-2, 14.281
4.16e-2, 14.184
4.18e-2, 14.087
4.201e-2, 13.991
4.222e-2, 13.991
4.243e-2, 13.895
4.265e-2, 13.8
4.286e-2, 13.8
4.307e-2, 13.706
4.307e-2, 13.612
4.307e-2, 13.519
4.307e-2, 13.427
4.307e-2, 13.335
4.307e-2, 13.244
4.307e-2, 13.154
4.286e-2, 13.064
4.265e-2, 12.975
4.243e-2, 12.886
4.222e-2, 12.798
4.222e-2, 12.71
4.201e-2, 12.624
4.201e-2, 12.538
4.18e-2, 12.538
4.18e-2, 12.452
4.16e-2, 12.367
4.139e-2, 12.367
4.118e-2, 12.282
4.098e-2, 12.199
4.077e-2, 12.115
4.057e-2, 12.115
4.037e-2, 12.033
4.017e-2, 11.95
3.997e-2, 11.869
3.977e-2, 11.869
3.957e-2, 11.788
3.938e-2, 11.788
3.918e-2, 11.706
3.899e-2, 11.706
3.879e-2, 11.627
3.86e-2, 11.627
3.841e-2, 11.627
3.822e-2, 11.548
3.803e-2, 11.548
3.784e-2, 11.468
3.765e-2, 11.468
3.746e-2, 11.391
3.728e-2, 11.391
3.709e-2, 11.313
3.691e-2, 11.313
3.672e-2, 11.236
3.654e-2, 11.236
3.636e-2, 11.159
3.618e-2, 11.159
3.6e-2, 11.083
3.582e-2, 11.083
3.564e-2, 11.083
3.546e-2, 11.007
3.529e-2, 11.007
3.511e-2, 11.007
3.494e-2, 10.932
3.476e-2, 10.932
3.459e-2, 10.932
3.442e-2, 10.932
3.425e-2, 10.857
3.408e-2, 10.857
3.391e-2, 10.783
3.374e-2, 10.783
3.357e-2, 10.783
3.34e-2, 10.709
3.324e-2, 10.709
3.307e-2, 10.636
3.291e-2, 10.564
3.275e-2, 10.491
3.258e-2, 10.491
3.242e-2, 10.491
3.226e-2, 10.42
3.21e-2, 10.42
3.194e-2, 10.349
3.178e-2, 10.349
3.162e-2, 10.349
3.147e-2, 10.278
3.131e-2, 10.278
3.115e-2, 10.208
3.1e-2, 10.138
3.084e-2, 10.138
3.069e-2, 10.069
3.054e-2, 10.0
3.039e-2, 9.932
3.024e-2, 9.932
3.009e-2, 9.932
2.994e-2, 9.863
2.979e-2, 9.863
2.964e-2, 9.863
2.949e-2, 9.797
2.934e-2, 9.797
2.92e-2, 9.797
2.905e-2, 9.73
2.891e-2, 9.663
2.877e-2, 9.597
2.862e-2, 9.532
2.848e-2, 9.467
2.834e-2, 9.467
2.82e-2, 9.402
2.82e-2, 9.338
2.82e-2, 9.274
2.806e-2, 9.211
2.792e-2, 9.148
2.778e-2, 9.085
2.764e-2, 9.085
2.75e-2, 9.023
2.737e-2, 8.962
2.723e-2, 8.9
2.71e-2, 8.9
2.696e-2, 8.839
2.683e-2, 8.839
2.669e-2, 8.839
2.656e-2, 8.839
2.643e-2, 8.779
2.63e-2, 8.779
2.617e-2, 8.779
2.604e-2, 8.718
2.591e-2, 8.66
2.578e-2, 8.601
2.565e-2, 8.542
2.552e-2, 8.483
2.54e-2, 8.425
2.527e-2, 8.425
2.527e-2, 8.367
2.527e-2, 8.311
2.514e-2, 8.254
2.502e-2, 8.198
2.489e-2, 8.142
2.477e-2, 8.086
2.465e-2, 8.031
2.453e-2, 8.031
2.44e-2, 7.976
2.428e-2, 7.976
2.428e-2, 7.922
2.428e-2, 7.867
2.428e-2, 7.814
2.428e-2, 7.76
2.416e-2, 7.76
2.404e-2, 7.706
2.392e-2, 7.655
2.392e-2, 7.601
2.392e-2, 7.551
2.38e-2, 7.499
2.368e-2, 7.448
2.357e-2, 7.397
2.345e-2, 7.346
2.345e-2, 7.296
2.345e-2, 7.246
2.333e-2, 7.197
2.322e-2, 7.148
2.31e-2, 7.099
2.31e-2, 7.05
2.31e-2, 7.002
2.31e-2, 6.954
2.31e-2, 6.907
2.31e-2, 6.859
2.299e-2, 6.859
2.287e-2, 6.813
2.276e-2, 6.766
2.265e-2, 6.72
2.265e-2, 6.674
2.265e-2, 6.629
2.265e-2, 6.583
2.265e-2, 6.538
2.265e-2, 6.494
2.253e-2, 6.449
2.242e-2, 6.449
2.231e-2, 6.405
2.22e-2, 6.362
2.22e-2, 6.318
2.22e-2, 6.275
2.22e-2, 6.232
2.22e-2, 6.19
2.22e-2, 6.147
2.209e-2, 6.105
2.198e-2, 6.064
2.187e-2, 6.022
2.187e-2, 5.98
2.176e-2, 5.94
2.165e-2, 5.9
2.154e-2, 5.859
2.144e-2, 5.819
2.144e-2, 5.78
2.144e-2, 5.74
2.133e-2, 5.701
2.122e-2, 5.662
2.112e-2, 5.662
2.101e-2, 5.623
2.091e-2, 5.585
2.081e-2, 5.547
2.07e-2, 5.509
2.06e-2, 5.509
2.05e-2, 5.471
2.04e-2, 5.434
2.029e-2, 5.434
2.029e-2, 5.397
2.029e-2, 5.359
2.029e-2, 5.323
2.019e-2, 5.287
2.009e-2, 5.251
1.999e-2, 5.251
1.989e-2, 5.215
1.979e-2, 5.179
1.97e-2, 5.179
1.96e-2, 5.144
1.95e-2, 5.144
1.94e-2, 5.109
1.94e-2, 5.074
1.94e-2, 5.039
1.94e-2, 5.005
1.931e-2, 4.971
1.921e-2, 4.937
1.912e-2, 4.937
1.902e-2, 4.903
1.893e-2, 4.903
1.883e-2, 4.87
1.874e-2, 4.835
1.874e-2, 4.803
1.874e-2, 4.771
1.874e-2, 4.738
1.865e-2, 4.706
1.855e-2, 4.674
1.855e-2, 4.642
1.855e-2, 4.609
1.846e-2, 4.577
1.837e-2, 4.547
1.828e-2, 4.516
1.819e-2, 4.516
1.81e-2, 4.484
1.801e-2, 4.455
1.792e-2, 4.455
1.783e-2, 4.424
1.774e-2, 4.394
1.765e-2, 4.394
1.756e-2, 4.363
1.756e-2, 4.334
1.748e-2, 4.334
1.748e-2, 4.305
1.748e-2, 4.275
1.739e-2, 4.246
1.73e-2, 4.217
1.722e-2, 4.217
1.713e-2, 4.188
1.705e-2, 4.16
1.696e-2, 4.16
1.688e-2, 4.131
1.679e-2, 4.103
1.671e-2, 4.103
1.671e-2, 4.075
1.663e-2, 4.047
1.654e-2, 4.019
1.654e-2, 3.992
1.654e-2, 3.964
1.654e-2, 3.938
1.646e-2, 3.911
1.638e-2, 3.911
1.63e-2, 3.884
1.622e-2, 3.884
1.614e-2, 3.858
1.606e-2, 3.831
1.598e-2, 3.831
1.59e-2, 3.805
1.59e-2, 3.779
1.582e-2, 3.779
1.574e-2, 3.753
1.566e-2, 3.753
1.558e-2, 3.728
1.551e-2, 3.702
1.543e-2, 3.702
1.535e-2, 3.677
1.528e-2, 3.652
1.528e-2, 3.627
1.528e-2, 3.601
1.52e-2, 3.577
1.512e-2, 3.553
1.505e-2, 3.529
1.497e-2, 3.529
1.49e-2, 3.505
1.483e-2, 3.48
1.475e-2, 3.48
1.475e-2, 3.457
1.475e-2, 3.433
1.475e-2, 3.41
1.468e-2, 3.387
1.461e-2, 3.363
1.453e-2, 3.34
1.446e-2, 3.318
1.439e-2, 3.318
1.432e-2, 3.295
1.432e-2, 3.273
1.425e-2, 3.273
1.425e-2, 3.25
1.425e-2, 3.228
1.425e-2, 3.206
1.425e-2, 3.184
1.425e-2, 3.162
1.425e-2, 3.141
1.425e-2, 3.119
1.425e-2, 3.098
1.417e-2, 3.098
1.41e-2, 3.077
1.403e-2, 3.056
1.403e-2, 3.035
1.403e-2, 3.014
1.403e-2, 2.994
1.403e-2, 2.972
1.403e-2, 2.952
1.403e-2, 2.933
1.403e-2, 2.913
1.403e-2, 2.893
1.403e-2, 2.873
1.403e-2, 2.853
1.403e-2, 2.834
1.403e-2, 2.815
1.403e-2, 2.795
1.403e-2, 2.776
1.41e-2, 2.757
1.41e-2, 2.738
1.417e-2, 2.72
1.425e-2, 2.701
1.425e-2, 2.683
1.425e-2, 2.664
1.425e-2, 2.646
1.425e-2, 2.628
1.432e-2, 2.609
1.439e-2, 2.609
1.446e-2, 2.592
1.446e-2, 2.575
1.446e-2, 2.557
1.453e-2, 2.54
1.453e-2, 2.522
1.461e-2, 2.522
1.468e-2, 2.505
1.468e-2, 2.488
1.475e-2, 2.471
1.475e-2, 2.454
1.475e-2, 2.437
1.483e-2, 2.437
1.49e-2, 2.421
1.497e-2, 2.404
1.497e-2, 2.388
1.497e-2, 2.371
1.505e-2, 2.355
1.512e-2, 2.339
1.52e-2, 2.339
1.528e-2, 2.323
1.528e-2, 2.307
1.528e-2, 2.291
1.528e-2, 2.276
1.535e-2, 2.26
1.543e-2, 2.26
1.551e-2, 2.245
1.558e-2, 2.23
1.558e-2, 2.214
1.558e-2, 2.199
1.566e-2, 2.184
1.574e-2, 2.169
1.582e-2, 2.169
1.59e-2, 2.154
1.598e-2, 2.14
1.606e-2, 2.14
1.614e-2, 2.125
1.622e-2, 2.111
1.622e-2, 2.096
1.622e-2, 2.082
1.622e-2, 2.068
1.622e-2, 2.054
1.622e-2, 2.04
1.63e-2, 2.026
1.638e-2, 2.026
1.646e-2, 2.012
1.646e-2, 1.998
1.646e-2, 1.984
1.646e-2, 1.971
1.654e-2, 1.956
1.663e-2, 1.944
1.671e-2, 1.931
1.671e-2, 1.918
1.671e-2, 1.904
1.671e-2, 1.891
1.671e-2, 1.878
1.671e-2, 1.866
1.679e-2, 1.853
1.688e-2, 1.839
1.696e-2, 1.839
1.705e-2, 1.827
1.705e-2, 1.815
1.705e-2, 1.803
1.705e-2, 1.791
1.705e-2, 1.778
1.705e-2, 1.766
1.705e-2, 1.754
1.705e-2, 1.742
1.705e-2, 1.73
1.713e-2, 1.718
1.722e-2, 1.706
1.73e-2, 1.706
1.739e-2, 1.694
1.739e-2, 1.683
1.739e-2, 1.672
1.739e-2, 1.66
1.739e-2, 1.649
1.739e-2, 1.638
1.739e-2, 1.627
1.739e-2, 1.616
1.739e-2, 1.605
1.739e-2, 1.593
1.739e-2, 1.583
1.739e-2, 1.572
1.739e-2, 1.561
1.739e-2, 1.551
1.748e-2, 1.54
1.756e-2, 1.529
1.765e-2, 1.529
1.774e-2, 1.519
1.774e-2, 1.509
1.774e-2, 1.498
1.774e-2, 1.488
1.774e-2, 1.478
1.774e-2, 1.468
1.774e-2, 1.458
1.774e-2, 1.448
1.774e-2, 1.438
1.774e-2, 1.428
1.774e-2, 1.418
1.774e-2, 1.409
1.774e-2, 1.399
1.774e-2, 1.389
1.774e-2, 1.38
1.774e-2, 1.371
1.774e-2, 1.361
1.774e-2, 1.351
1.774e-2, 1.343
1.774e-2, 1.334
1.774e-2, 1.324
1.774e-2, 1.315
1.774e-2, 1.306
1.774e-2, 1.297
1.774e-2, 1.289
1.774e-2, 1.28
1.774e-2, 1.271
1.774e-2, 1.262
1.774e-2, 1.254
1.774e-2, 1.245
1.774e-2, 1.237
1.774e-2, 1.228
1.774e-2, 1.22
1.774e-2, 1.212
1.774e-2, 1.203
1.774e-2, 1.195
1.774e-2, 1.187
1.774e-2, 1.179
1.774e-2, 1.171
1.774e-2, 1.163
1.774e-2, 1.155
1.774e-2, 1.147
1.774e-2, 1.139
1.774e-2, 1.131
1.774e-2, 1.124
1.774e-2, 1.116
1.774e-2, 1.108
1.774e-2, 1.101
1.774e-2, 1.093
1.774e-2, 1.086
1.774e-2, 1.078
1.774e-2, 1.071
1.774e-2, 1.064
1.774e-2, 1.056
1.774e-2, 1.049
1.783e-2, 1.049
1.792e-2, 1.042
1.801e-2, 1.035
1.81e-2, 1.028
1.81e-2, 1.021
1.81e-2, 1.014
1.81e-2, 1.007
1.81e-2, 1.0
1.81e-2, 0.992
1.81e-2, 0.986
1.81e-2, 0.98
1.819e-2, 0.972
1.828e-2, 0.966
1.837e-2, 0.96
1.846e-2, 0.952
1.846e-2, 0.947
1.846e-2, 0.94
1.846e-2, 0.934
1.846e-2, 0.927
1.846e-2, 0.921
1.855e-2, 0.915
1.865e-2, 0.909
1.874e-2, 0.902
1.874e-2, 0.896
1.874e-2, 0.89
1.874e-2, 0.884
1.874e-2, 0.878
1.874e-2, 0.871
1.883e-2, 0.866
1.893e-2, 0.859
1.902e-2, 0.854
1.912e-2, 0.847
1.912e-2, 0.843
1.912e-2, 0.837
1.921e-2, 0.837
1.931e-2, 0.831
1.94e-2, 0.825
1.94e-2, 0.819
1.94e-2, 0.814
1.95e-2, 0.809
1.96e-2, 0.803
1.97e-2, 0.803
1.979e-2, 0.798
1.989e-2, 0.792
1.999e-2, 0.787
2.009e-2, 0.787
2.019e-2, 0.787
2.019e-2, 0.781
2.019e-2, 0.776
2.019e-2, 0.771
2.029e-2, 0.765
2.04e-2, 0.76
2.05e-2, 0.755
2.06e-2, 0.75
2.06e-2, 0.745
2.06e-2, 0.74
2.07e-2, 0.734
2.081e-2, 0.73
2.091e-2, 0.725
2.101e-2, 0.72
2.112e-2, 0.72
2.122e-2, 0.714
2.133e-2, 0.714
2.144e-2, 0.71
2.154e-2, 0.705
2.165e-2, 0.7
2.176e-2, 0.7
2.187e-2, 0.7
2.198e-2, 0.7
2.209e-2, 0.694
2.22e-2, 0.69
2.22e-2, 0.686
2.22e-2, 0.681
2.231e-2, 0.677
2.242e-2, 0.672
2.253e-2, 0.672
2.265e-2, 0.667
2.276e-2, 0.663
2.287e-2, 0.658
2.299e-2, 0.654
2.31e-2, 0.654
2.322e-2, 0.649
2.333e-2, 0.645
2.345e-2, 0.645
2.357e-2, 0.641
2.368e-2, 0.636
2.368e-2, 0.632
2.38e-2, 0.632
2.38e-2, 0.628
2.392e-2, 0.628
2.404e-2, 0.628
2.416e-2, 0.623
2.428e-2, 0.623
2.44e-2, 0.619
2.453e-2, 0.615
2.465e-2, 0.611
2.477e-2, 0.605
2.489e-2, 0.605
2.502e-2, 0.601
2.514e-2, 0.601
2.527e-2, 0.597
2.54e-2, 0.593
2.552e-2, 0.589
2.565e-2, 0.589
2.578e-2, 0.585
2.591e-2, 0.581
2.604e-2, 0.577
2.617e-2, 0.577
2.63e-2, 0.573
2.643e-2, 0.573
2.656e-2, 0.569
2.669e-2, 0.569
2.683e-2, 0.565
2.696e-2, 0.565
2.71e-2, 0.565
2.723e-2, 0.562
2.737e-2, 0.562
2.75e-2, 0.559
2.764e-2, 0.555
2.778e-2, 0.555
2.792e-2, 0.551
2.806e-2, 0.547
2.82e-2, 0.543
2.834e-2, 0.543
2.848e-2, 0.54
2.862e-2, 0.54
2.877e-2, 0.536
2.891e-2, 0.532
2.905e-2, 0.529
2.92e-2, 0.525
2.934e-2, 0.525
2.949e-2, 0.522
2.964e-2, 0.522
2.979e-2, 0.518
2.994e-2, 0.518
3.009e-2, 0.518
3.024e-2, 0.514
3.039e-2, 0.514
3.054e-2, 0.514
3.069e-2, 0.511
3.084e-2, 0.507
3.1e-2, 0.504
3.115e-2, 0.504
3.131e-2, 0.501
3.147e-2, 0.496
3.162e-2, 0.496
3.178e-2, 0.494
3.194e-2, 0.494
3.21e-2, 0.494
3.226e-2, 0.49
3.242e-2, 0.49
3.258e-2, 0.487
3.275e-2, 0.487
3.291e-2, 0.484
3.307e-2, 0.484
3.324e-2, 0.48
3.34e-2, 0.476
